Date,High,Low,Open,Close,Volume,Adj Close,Year,Month,Day,DayOfWeek,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_hist,BB_middle,BB_upper,BB_lower
2002-12-26,0.004567784059136892,0.004293445590722061,0.00465885284625272,0.00430344483726304,0.12874113442612173,0.00430344483726304,2002,12,26,3,0.004881903177169659,0.004540140655342373,0.00473144797099171,0.004729853924161037,28.65167194878596,1.594046830673615e-06,8.124401061061083e-05,-7.964996377993721e-05,0.004881903177169659,0.005373037110331177,0.004390769244008141
2002-12-27,0.004169768264578973,0.0038682760896222267,0.004225678237926742,0.003917090968551164,0.2038852407830415,0.003917090968551164,2002,12,27,4,0.004811876480894363,0.004536760060270505,0.004606162278308549,0.004669649260782528,22.222206523870767,-6.348698247397866e-05,5.229781199369293e-05,-0.0001157847944676716,0.004811876480894363,0.005425527159159954,0.004198225802628772
2002-12-30,0.003984027358010643,0.003952226627135353,0.0039261999371165545,0.004021728410692557,0.07156646002480475,0.004021728410692557,2002,12,30,0,0.004756874657291197,0.004539496737345299,0.004516249375598397,0.004621655123738826,30.43476524851154,-0.0001054057481404292,2.0757099966868504e-05,-0.00012616284810729772,0.004756874657291197,0.005446114226853111,0.004067635087729282
2002-12-31,0.00402648233560856,0.003976599447143439,0.004033156473120193,0.003925139687642288,0.045005263519124115,0.003925139687642288,2002,12,31,1,0.004686847935428672,0.004538691824496619,0.00442530942360515,0.004570061387731675,26.76053773538179,-0.0001447519641265254,-1.2344712851810274e-05,-0.00013240725127471511,0.004686847935428672,0.005416183395763518,0.003957512475093826
2003-01-02,0.004058323821858625,0.0039007728386153346,0.004017113120221896,0.004107584825961862,0.05415963011332275,0.004107584825961862,2003,1,2,3,0.004630907060481902,0.0045403552912631,0.004376428716275413,0.004535803864637615,31.176467123327313,-0.00015937514836220166,-4.1750799953888556e-05,-0.0001176243484083131,0.004630907060481902,0.005357616688452833,0.0039041974325109705
2003-01-03,0.004283866206662097,0.004133668444680828,0.004124069656225534,0.004362471506569139,0.07613204327975726,0.004362471506569139,2003,1,3,4,0.004592405801870746,0.004546472573644653,0.0043742814532436785,0.004522964430706617,38.258580177358326,-0.00014868297746293852,-6.313723545569855e-05,-8.554574200723997e-05,0.004592405801870746,0.005288156250053621,0.0038966553536878717
2003-01-06,0.004453686117053768,0.004374687979731342,0.004340656705384027,0.004410765868094274,0.06589597275536768,0.004410765868094274,2003,1,6,0,0.004567185467091772,0.004551570307256798,0.00437989444014377,0.004514653426068666,40.31413834769674,-0.000134758985924896,-7.746158554953804e-05,-5.729740037535795e-05,0.004567185467091772,0.0052501233368846606,0.0038842475972988835
2003-01-07,0.004607585537372033,0.004455930885267137,0.004455635172841309,0.004638821779249141,0.08397367177100744,0.004638821779249141,2003,1,7,1,0.004552965466328756,0.004560638892398981,0.00441972941539075,0.004523851081859812,44.11763949652527,-0.00010412166646906178,-8.279360173344278e-05,-2.1328064735619002e-05,0.004552965466328756,0.005216250014750488,0.0038896809179070242
2003-01-08,0.004567784059136892,0.0045155086027721765,0.0046187442090024795,0.00449662228336358,0.05896881425335845,0.00449662228336358,2003,1,8,2,0.004544111517107301,0.004569868472392769,0.00443155908738657,0.004521834133823054,41.66667034596762,-9.02750464364839e-05,-8.428989067405101e-05,-5.985155762432891e-06,0.004544111517107301,0.0052053344566601045,0.0038828885775544987
2003-01-09,0.004594318546661404,0.0045371732742764195,0.0045224830715947075,0.004611992033285934,0.05097735188437851,0.004611992033285934,2003,1,9,3,0.004538611337305707,0.004585215324533218,0.004459318002140319,0.00452851249674623,46.268657696942576,-6.919449460591164e-05,-8.127081146042315e-05,1.2076316854511512e-05,0.004538611337305707,0.005195419392668403,0.0038818032819430124
2003-01-10,0.004583704549210297,0.004512800454268332,0.0044903958557891204,0.004577112544742403,0.06474756858283252,0.004577112544742403,2003,1,10,4,0.004527745131549783,0.004599971909980606,0.004477440239463716,0.004532112500301503,47.80545130750697,-5.467226083778667e-05,-7.595110133589586e-05,2.127884049810919e-05,0.004527745131549783,0.005173836075337648,0.003881654187761918
2003-01-13,0.004700455990656198,0.004631956405804923,0.004589330970348106,0.004770289990842942,0.06032021916346295,0.004770289990842942,2003,1,13,0,0.00452425723386989,0.004615855367275212,0.004522494047368213,0.004549755277378647,50.61728738628157,-2.726123001043409e-05,-6.62131270708035e-05,3.8951897060369414e-05,0.00452425723386989,0.005163971119675211,0.0038845433480645683
2003-01-14,0.004875582899773423,0.004742987911829981,0.004728374722157333,0.004958100771308397,0.05961938328375926,0.004958100771308397,2003,1,14,1,0.004531769670205954,0.004633992547794469,0.004589510466435933,0.004580003091743813,52.68817226353899,9.507374692119958e-06,-5.106902671821881e-05,6.057640141033877e-05,0.004531769670205954,0.005188800676260348,0.003874738664151559
2003-01-15,0.00483578142153828,0.004818814520358087,0.004926244441266312,0.00483199922534968,0.059045181197491685,0.00483199922534968,2003,1,15,2,0.004528550054633354,0.00464724665109209,0.00462681642934574,0.004598669472010914,52.072270894643985,2.8146957334825723e-05,-3.522582990760991e-05,6.337278724243563e-05,0.004528550054633354,0.005178652498471149,0.00387844761079556
2003-01-16,0.004700455990656198,0.004686118342828786,0.004685592107755878,0.004705897167646361,0.0679598135873227,0.004705897167646361,2003,1,16,3,0.0045196961054119,0.00466345205715034,0.004638982696776604,0.0046066122642802075,59.03614540891949,3.237043249639665e-05,-2.1706577426808596e-05,5.407700992320525e-05,0.0045196961054119,0.005154108213240554,0.003885283997583246
2003-01-17,0.004596971539920927,0.004626540108797234,0.004624091653295917,0.00459857664855973,0.04741420560494703,0.00459857664855973,2003,1,17,4,0.004510305540801398,0.004677833022060287,0.004632766381666316,0.004606017033486098,67.49310556543827,2.6749348180217687e-05,-1.2015392305403338e-05,3.8764740485621025e-05,0.004510305540801398,0.005133558109884241,0.003887052971718554
2003-01-21,0.004570437558499668,0.004390936870754408,0.004567939663147379,0.004512720233290423,0.05231425674179949,0.004512720233290423,2003,1,21,1,0.004502122335229023,0.004687169914896993,0.00461429774345464,0.00459910615939753,62.726006869107316,1.5191584057109436e-05,-6.573997032900783e-06,2.176558109001022e-05,0.004502122335229023,0.00512047196340811,0.003883772707049937
2003-01-22,0.004594318546661404,0.004496552079771778,0.0044395918199430125,0.0045368674140529915,0.05608910379041044,0.0045368674140529915,2003,1,22,2,0.004491926873122177,0.00469817027450018,0.004602385385085155,0.004594495881964602,66.47399321898976,7.889503120553538e-06,-3.681297002209919e-06,1.1570800122763458e-05,0.004491926873122177,0.005100352734075803,0.003883501012168552
2003-01-23,0.004684535500582792,0.004604875437292992,0.004645483470505638,0.004703214602445722,0.09779512198894323,0.004703214602445722,2003,1,23,3,0.004485890103518766,0.004710404829028394,0.004617897572371396,0.004602549120518759,66.18076547510212,1.5348451852637002e-05,1.2465276875946502e-07,1.5223799083877536e-05,0.004485890103518766,0.005082730721227075,0.0038890494858104564
2003-01-24,0.005013561830018282,0.00480798192634271,0.004926244441266312,0.004789071017715026,0.2010722305624377,0.004789071017715026,2003,1,24,4,0.004488975590831333,0.004727093188936788,0.004644231948578108,0.004616365557348112,62.76083683320094,2.786639122999597e-05,5.6730004610067665e-06,2.2193390768989204e-05,0.004488975590831333,0.00509168157154457,0.0038862696101180953
2003-01-27,0.004772098955141405,0.004737571614822293,0.004682918130604663,0.004700531525500481,0.07081535729579817,0.004700531525500481,2003,1,27,0,0.004508829925243205,0.0047376106151596166,0.004652893421950781,0.0046226000735075466,58.46395035870416,3.029334844323415e-05,1.0597070057452244e-05,1.9696278385781904e-05,0.004508829925243205,0.005111963711958104,0.003905696138528305
2003-01-28,0.004665961005043355,0.004626540108797234,0.00474441807505563,0.004657603317865828,0.06850888224893883,0.004657603317865828,2003,1,28,1,0.004545855542708937,0.004744103518078611,0.004653618021322327,0.004625192906422974,50.615128256613104,2.842511489935251e-05,1.41626790258323e-05,1.4262435873520211e-05,0.004545855542708937,0.005083387883910178,0.004008323201507697
2003-01-29,0.004766791956415851,0.004672577600309565,0.004648156937647859,0.004781021786879304,0.05969768356825029,0.004781021786879304,2003,1,29,2,0.004583820211518276,0.00474877196961441,0.004673218600638784,0.004636735786456776,59.43059882253479,3.648281418200828e-05,1.8626706057067495e-05,1.7856108124940784e-05,0.004583820211518276,0.00507031950562769,0.004097320917408861
2003-01-30,0.004780058947126481,0.004761944434830379,0.004821961882413889,0.004711263321536843,0.049149378576075486,0.004711263321536843,2003,1,30,3,0.004623126393213004,0.004746679220771582,0.004679071634623101,0.0046422563446108555,53.3944851384315,3.681529001224593e-05,2.2264422848103184e-05,1.4550867164142743e-05,0.004623126393213004,0.005000295801031392,0.004245956985394615
2003-01-31,0.004745564467616892,0.004715906943318049,0.004672222221999803,0.004719312552372566,0.05201845566705559,0.004719312552372566,2003,1,31,4,0.0046537127795335375,0.004743620584698251,0.004685262545046096,0.004647964211852464,54.95327709210284,3.729833319363225e-05,2.5271204917208997e-05,1.2027128276423255e-05,0.0046537127795335375,0.004944076525823922,0.004363349033243153
2003-02-03,0.0047906729445775864,0.004786317254838466,0.004752440006509276,0.004802485890696631,0.04170408485817498,0.004802485890696631,2003,2,3,0,0.004675713498739913,0.004748289025999159,0.004703296905915409,0.0046594102621372166,51.21456442554425,4.388664377819214e-05,2.8994292689405624e-05,1.4892351088786515e-05,0.004675713498739913,0.0049385358626542674,0.004412891134825558
2003-02-04,0.004711069482004051,0.004718615091821894,0.004752440006509276,0.004772972556043581,0.038051038252105644,0.004772972556043581,2003,2,4,1,0.004693823833137378,0.004743727897541169,0.004714016236704358,0.004667822283908058,42.06896007415418,4.619395279630012e-05,3.243422471078453e-05,1.3759728085515592e-05,0.004693823833137378,0.004928147706677881,0.0044594999595968755
2003-02-05,0.004806593434650992,0.004843187340366173,0.004816613928111459,0.004805168967641871,0.04313089004223382,0.004805168967641871,2003,2,5,2,0.0047021411925570146,0.004737127681779257,0.004728039733771668,0.004677996112332785,48.74999582767685,5.0043621438883475e-05,3.595610405640432e-05,1.4087517382479154e-05,0.0047021411925570146,0.004940026796563366,0.004464255588550663
2003-02-06,0.004801286435925439,0.004816106371854242,0.0048112659738090285,0.0047837048638245455,0.030511977526851676,0.0047837048638245455,2003,2,6,3,0.004716495321580063,0.004726932224789857,0.0047366035999336495,0.0046858263902210635,54.01663249994721,5.077720971258595e-05,3.892032518764065e-05,1.1856884524945302e-05,0.004716495321580063,0.004936109434276495,0.004496881208883631
2003-02-07,0.004703109490018974,0.004618416179812213,0.004795222620910732,0.004609308956340694,0.058595679564302415,0.004609308956340694,2003,2,7,4,0.0047163611677328,0.0047118536803439325,0.004717019808611656,0.00468015843215585,50.51814649225793,3.6861376455805776e-05,3.8508535441273674e-05,-1.6471589854678975e-06,0.0047163611677328,0.004936247177693077,0.004496475157772524
2003-02-10,0.0045173685834506445,0.004447806439755604,0.00460804830039762,0.00459857664855973,0.06974718674811185,0.00459857664855973,2003,2,10,0,0.004717434372923668,0.004701121618200377,0.004698797783988283,0.004674115337074657,54.46926719489908,2.4682446913626595e-05,3.574331773574426e-05,-1.1060870822117662e-05,0.004717434372923668,0.004934652091063868,0.004500216654783468
2003-02-11,0.004567784059136892,0.004480303705275224,0.004650830914799074,0.0044322299719116,0.05604463696218096,0.0044322299719116,2003,2,11,1,0.0047005313719771,0.004683413719757468,0.004657787351361102,0.004656197902618134,45.25548258233615,1.5894487429678889e-06,2.8912543937188985e-05,-2.7323095194221096e-05,0.0047005313719771,0.004950565224966183,0.004450497518988017
2003-02-12,0.0044616466151420975,0.00447217925976369,0.004444939774245443,0.004526135106272027,0.044008626564676516,0.004526135106272027,2003,2,12,2,0.004678933088725282,0.00467150112422779,0.004637533159808936,0.004646563621407311,41.406223224463716,-9.030461598375124e-06,2.1323942830076163e-05,-3.0354404428451287e-05,0.004678933088725282,0.004909126486373596,0.004448739691076968
2003-02-13,0.0044085776400930735,0.00418783038170469,0.004487722388646898,0.0042390525258110615,0.10339020898442598,0.0042390525258110615,2003,2,13,3,0.0046492857537483515,0.0046497686922461565,0.004576228446886186,0.004616377614326108,27.66882431234653,-4.014916743992191e-05,9.029320776076548e-06,-4.917848821599846e-05,0.0046492857537483515,0.004940990048701872,0.004357581458794831
2003-02-14,0.004204262744088561,0.0042149108336901105,0.004231026192229172,0.0042390525258110615,0.05552553507611078,0.0042390525258110615,2003,2,14,4,0.0046259435216565855,0.004630021696264432,0.004524355228259244,0.004588427607769438,29.812184291142074,-6.407237951019419e-05,-5.5910192811776e-06,-5.848136022901659e-05,0.0046259435216565855,0.004968802517589579,0.004283084525723592
2003-02-18,0.0045173685834506445,0.004334066785226702,0.004273808806630629,0.0045958935716144894,0.06784671317639121,0.0045958935716144894,2003,2,18,1,0.0046258093678093245,0.004619289634120877,0.004535361127236974,0.004588980642128331,47.88212230709871,-5.361951489135652e-05,-1.5196718403213384e-05,-3.842279648814314e-05,0.0046258093678093245,0.004968715546936532,0.004282903188682117
2003-02-19,0.004474913605852726,0.004569670539796039,0.004541200401644222,0.004542233567943473,0.04436532786069122,0.004542233567943473,2003,2,19,2,0.004627285034541976,0.004611830854206271,0.004536418425807205,0.004585517895892415,41.39265275765082,-4.909947008520984e-05,-2.1977268739612676e-05,-2.7122201345597163e-05,0.004627285034541976,0.004968391372839816,0.004286178696244136
2003-02-20,0.00454124957161238,0.004588627062796438,0.004551896310249081,0.004587844852523366,0.03178894883318076,0.004587844852523366,2003,2,20,3,0.0046298339064654945,0.004605123315366549,0.0045443301837635374,0.004585690263050263,45.4724481880556,-4.136007928672546e-05,-2.5853830849035233e-05,-1.5506248437690224e-05,0.0046298339064654945,0.004968850916915657,0.0042908168960153325
2003-02-21,0.004628813026170991,0.004575086836803728,0.004594678924650536,0.004700531525500481,0.06115638886821289,0.004700531525500481,2003,2,21,4,0.004629699752618233,0.0046056599205207055,0.004568361159415375,0.00459419702323176,49.36014873839464,-2.5835863816384835e-05,-2.5850237442505156e-05,1.4373626120321096e-08,0.004629699752618233,0.0049685966008832325,0.004290802904353233
2003-02-24,0.004721683479455157,0.004737571614822293,0.004672222221999803,0.004700531525500481,0.058534779343031605,0.004700531525500481,2003,2,24,0,0.004625272778007506,0.004605230638444358,0.004588695061890006,0.004602073653029442,46.31783611950506,-1.3378591139435667e-05,-2.3355908181891262e-05,9.977317042455595e-06,0.004625272778007506,0.00495765447938672,0.004292891076628292
2003-02-25,0.004673921503131686,0.004672577600309565,0.004634787561900777,0.004727361271463688,0.04584626657476855,0.004727361271463688,2003,2,25,1,0.004626614265305666,0.004603889130676415,0.004610028324901342,0.004611354217357905,48.34951247758864,-1.3258924565625815e-06,-1.8949905036825526e-05,1.7624012580262945e-05,0.004626614265305666,0.004960488104656712,0.004292740425954619
2003-02-26,0.004668614504406133,0.004732155834341115,0.004669548244848587,0.00466296896001171,0.03132011379641346,0.00466296896001171,2003,2,26,2,0.00462688254741296,0.004600347550987833,0.004618173037995245,0.004615177531628558,44.971525464215524,2.9955063666868564e-06,-1.456082275612305e-05,1.7556329122809907e-05,0.00462688254741296,0.004960869837056743,0.004292895257769177
2003-02-27,0.004612892536097586,0.004361147753738632,0.004677570176302232,0.004657603317865828,0.04055181400492421,0.004657603317865828,2003,2,27,3,0.004620711623962286,0.004597342576453407,0.004624239234898411,0.004618320182460948,45.48944422133034,5.919052437463289e-06,-1.0464847717405783e-05,1.6383900154869072e-05,0.004620711623962286,0.004947183650805039,0.004294239597119533
2003-02-28,0.0046792285018572395,0.004680702045821097,0.00465350489195029,0.0047622407600072195,0.03678953366863899,0.0047622407600072195,2003,2,28,4,0.004623260495885805,0.004594659560917518,0.004645470238761305,0.004628980965982894,55.75758066169291,1.648927277841071e-05,-5.074023618242486e-06,2.1563296396653196e-05,0.004623260495885805,0.004953483666653287,0.004293037325118323
2003-03-03,0.00483578142153828,0.004764652583334223,0.0048085919966578145,0.004708580244591603,0.03479045973867038,0.004708580244591603,2003,3,3,0,0.0046227238804967576,0.0045911716427678405,0.004655179470427504,0.004634877208842798,54.01174570043458,2.0302261584705973e-05,1.2334223472059956e-09,2.0301028162358768e-05,0.0046227238804967576,0.0049523241423046135,0.004293123618688902
2003-03-04,0.004766791956415851,0.0046617455228206975,0.004688266084907093,0.00483199922534968,0.04401249324539212,0.00483199922534968,2003,3,4,1,0.004624199547229409,0.004592083868459439,0.0046823825096463005,0.004649478839695159,65.05051781677332,3.2903669951141364e-05,6.581720728106038e-06,2.6321949223035325e-05,0.004624199547229409,0.004957432772836112,0.004290966321622706
2003-03-05,0.004838434920901058,0.004840479191862329,0.0047898746666083,0.004872244356039092,0.0413647836253805,0.004872244356039092,2003,3,5,2,0.004629163137229185,0.004596001068685462,0.004711592024475961,0.004665979989053969,63.5789679107408,4.561203542199216e-05,1.4387783666883264e-05,3.122425175510889e-05,0.004629163137229185,0.004974465717612267,0.004283860556846103
2003-03-06,0.004899463887935157,0.004867560160374261,0.004854048588210484,0.004944685898326794,0.043945793003047906,0.004944685898326794,2003,3,6,3,0.0046361389837634315,0.0046000792535282,0.004747452620453012,0.0046866248712223255,83.29117848161403,6.082774923068645e-05,2.3675776779643903e-05,3.715197245104255e-05,0.0046361389837634315,0.005001469174376998,0.004270808793149865
2003-03-07,0.0049498793636214055,0.004905473206375058,0.004854048588210484,0.005019810005815134,0.04801547445622385,0.005019810005815134,2003,3,7,4,0.004647944240862961,0.004603996453754224,0.004789353756662569,0.004711305251562534,84.39719605940464,7.804850510003541e-05,3.455032244372221e-05,4.349818265631321e-05,0.004647944240862961,0.005047049737040432,0.00424883874468549
2003-03-10,0.004928651368719192,0.004984007446880495,0.004928918418417528,0.0049956628250525685,0.034072223795746454,0.0049956628250525685,2003,3,10,0,0.004667261934298555,0.004609362484826002,0.004821093613337954,0.004732368775524758,74.91641782856675,8.872483781319565e-05,4.5385225517616896e-05,4.3339612295578754e-05,0.004667261934298555,0.0050948763078231245,0.0042396475607739854
2003-03-11,0.00491803787737134,0.004973175369391631,0.004969027055667768,0.0049688330790893616,0.03047717740041122,0.0049688330790893616,2003,3,11,1,0.0046857747558250356,0.004622670249662528,0.004843822761915093,0.004749884649862876,77.50869527914,9.393811205221647e-05,5.509580282453682e-05,3.8842309227679655e-05,0.0046857747558250356,0.005132500798045154,0.004239048713604917
2003-03-12,0.005040095811439539,0.004967759072383941,0.004904853134065586,0.005124447959701127,0.045354231453707615,0.005124447959701127,2003,3,12,2,0.0047203856552145125,0.004646817389485527,0.00488699586926679,0.004777630080221265,80.30307233832026,0.00010936578904552526,6.59498000687345e-05,4.341598897679075e-05,0.0047203856552145125,0.005191022554031221,0.004249748756397804
2003-03-13,0.005361162148889953,0.005141076444417883,0.005217701320631848,0.0054088474632168525,0.09983382939624681,0.0054088474632168525,2003,3,13,3,0.004764521273061754,0.0046745597705360135,0.004967280729874492,0.004824386923406124,83.50257443994562,0.00014289380646836762,8.133860134866113e-05,6.155520511970649e-05,0.004764521273061754,0.005316914727435364,0.004212127818688143
2003-03-14,0.005443418604723012,0.005430842136011083,0.005447658255546416,0.0054866546476504355,0.07758978190954094,0.0054866546476504355,2003,3,14,4,0.004826901379153722,0.004705790069736176,0.00504718440953233,0.004873443791868666,84.63360139962627,0.00017374061766366362,9.981900461166163e-05,7.3921613052002e-05,0.004826901379153722,0.005410346981850071,0.004243455776457373
2003-03-17,0.005958185840726831,0.005485003556508435,0.005428940415487909,0.0059803295471935435,0.1376886336020354,0.0059803295471935435,2003,3,17,0,0.004913965230222846,0.00474324496416081,0.005190745199941747,0.004955435329300139,89.11225793507155,0.00023530987064160867,0.00012691717781765106,0.00010839269282395762,0.004913965230222846,0.005632174940821847,0.0041957555196238455
2003-03-18,0.005958185840726831,0.005945378471631732,0.00596104962836388,0.006042039293444883,0.07606244302687633,0.006042039293444883,2003,3,18,1,0.004986272516314365,0.004776836319898324,0.005321713522019152,0.005035924511829379,93.12083667359519,0.00028578901018977334,0.00015869154429207552,0.00012709746589769781,0.004986272516314365,0.0058467478175972445,0.004125797215031486
2003-03-19,0.00591838436249169,0.005961626846128287,0.005926288945416069,0.005977646981992904,0.0734640335859887,0.005977646981992904,2003,3,19,2,0.005058043187016838,0.004808173942176298,0.005422626362015114,0.005105681731841492,89.80583617969705,0.00031694463017362205,0.00019034216146838486,0.00012660246870523718,0.005058043187016838,0.005998324941501244,0.004117761432532431
2003-03-20,0.006167807229353643,0.005953502400616754,0.005928962922567286,0.006221801354819217,0.08211766502751627,0.006221801354819217,2003,3,20,3,0.0051397410121316305,0.004839833533687699,0.005545576360908053,0.005188357259469471,90.59702584514781,0.0003572191014385821,0.0002237175494624243,0.00013350155197615782,0.0051397410121316305,0.006185974592916978,0.004093507431346283
2003-03-21,0.006252717690652733,0.0061999387492014685,0.006295289122130871,0.006350585977723176,0.09450554337014092,0.006350585977723176,2003,3,21,4,0.0052222437347427654,0.00487691280757489,0.0056694239942642255,0.005274448275636412,93.8395624136331,0.0003949757186278132,0.0002579691832955021,0.0001370065353323111,0.0052222437347427654,0.0063772309913788265,0.004067256478106704
2003-03-24,0.00606963028344718,0.005972459440143664,0.006126832641676265,0.005894473131924238,0.09143926556266488,0.005894473131924238,2003,3,24,0,0.005281940815063953,0.004902562429547657,0.005704046938519612,0.005320376042768844,74.08759327332226,0.00038367089575076785,0.0002831095257865553,0.00010056136996421257,0.005281940815063953,0.006446768593560399,0.004117113036567506
2003-03-25,0.006024521806486485,0.005975167072120996,0.005904897638215343,0.006074235193298573,0.06120858905787357,0.006074235193298573,2003,3,25,1,0.005349284511155697,0.004932504882518781,0.0057609989777163756,0.005376217461326602,75.62929426337485,0.00038478151638977366,0.00030344392390719893,8.133759248257473e-05,0.005349284511155697,0.006534667529240834,0.0041639014930705594
2003-03-26,0.006231490201853774,0.006110571398154141,0.006073354118669949,0.006304974693143283,0.06277942809858876,0.006304974693143283,2003,3,26,2,0.0054313847978122755,0.0049631985765647875,0.005844687549320515,0.005445014293313023,77.17042214765462,0.0003996732560074918,0.00032268979032725755,7.698346568023426e-05,0.0054313847978122755,0.006643767125884665,0.004219002469739886
2003-03-27,0.006276598678814469,0.0063109702552265265,0.006263202416334277,0.006307657770088523,0.09435474282223226,0.006307657770088523,2003,3,27,3,0.00551388752042341,0.004990189716540389,0.005915913737130978,0.005508913810111208,76.49007410239352,0.0004069999270197699,0.00033955181766576,6.744810935400985e-05,0.00551388752042341,0.006729130132391065,0.004298644908455756
2003-03-28,0.006252717690652733,0.006216187123698023,0.006263202416334277,0.006149359812531515,0.05370529512923897,0.006149359812531515,2003,3,28,4,0.0055832434730496245,0.005016536928284026,0.005951828517961829,0.005556354254734934,72.48954699070846,0.00039547426322689497,0.000350736306777987,4.4737956448907964e-05,0.0055832434730496245,0.006775986141420438,0.004390500804678811
2003-03-31,0.005931651353202319,0.005907464909104424,0.005990462867018253,0.0058408131282532225,0.080557459358769,0.0058408131282532225,2003,3,31,0,0.005639855117232706,0.005039235247496163,0.005934749227237428,0.005577425282402955,65.31573898699479,0.00035732394483447335,0.0003520538343892843,5.270110445189055e-06,0.005639855117232706,0.006763263970532757,0.004516446263932656
2003-04-01,0.005626506011928566,0.005663737225550065,0.005717723317702231,0.005709345428404023,0.08596307899918704,0.005709345428404023,2003,4,1,1,0.0056837224273854235,0.005061450623093049,0.005900071719724597,0.0055871971450697005,60.361217729638796,0.0003128745746548969,0.0003442179824424068,-3.13434077875099e-05,0.0056837224273854235,0.006740872154244579,0.004626572700526268
2003-04-02,0.005862661888079889,0.005874968160111316,0.005832701785159515,0.00593471826261365,0.05550330166199604,0.00593471826261365,2003,4,2,2,0.005736846122714151,0.005089890583679514,0.005905401957092144,0.005612939450072956,59.514559367249085,0.00029246250701918733,0.00033386688735776294,-4.1404380338575615e-05,0.005736846122714151,0.006726954681106743,0.004746737564321558
2003-04-03,0.006024521806486485,0.00592371380012749,0.0059744195141199575,0.006007159804901353,0.06228352629681221,0.006007159804901353,2003,4,3,3,0.005789969818042879,0.005119296431496481,0.005921057010601253,0.005642140957838023,59.435799632668434,0.00027891605276323013,0.0003228767204388564,-4.396066767562627e-05,0.005789969818042879,0.00671284919925085,0.004867090436834908
2003-04-04,0.005955532341364054,0.005904757277127091,0.006027897527117279,0.005891790054978996,0.05018468233767916,0.005891790054978996,2003,4,4,4,0.005833568820501072,0.0051430679405471465,0.005916554402043983,0.005660633483552169,48.139797674841155,0.0002559209184918145,0.00030948556004944803,-5.356464155763355e-05,0.005833568820501072,0.006682693315396773,0.004984444325605372
2003-04-07,0.0061492332399174605,0.0061214039921695185,0.006161593324624075,0.0060527710894812455,0.06137485632864465,0.0060527710894812455,2003,4,7,0,0.005886424233722506,0.00516834194198247,0.00593751081549587,0.0056896807136209895,50.21644485481341,0.00024783010187488016,0.0002971544684145345,-4.932436653965432e-05,0.005886424233722506,0.006642438466473909,0.005130410000971104
2003-04-08,0.005947571843275725,0.006040161603160237,0.006049289344326999,0.0059722808281024225,0.043715725500469316,0.0059722808281024225,2003,4,8,1,0.0059365966211731595,0.005193776928034509,0.00594286004820457,0.005710614055434429,49.892470648363236,0.00023224599277014112,0.00028417277328565585,-5.192678051551473e-05,0.0059365966211731595,0.006557283961579849,0.00531590928076647
2003-04-09,0.005833474407295855,0.005604159508045025,0.005931636899718501,0.0055805602937554636,0.10708385573800919,0.0055805602937554636,2003,4,9,2,0.005959402237875876,0.005212236067552303,0.005887121624443169,0.005700980443458209,37.868014190673286,0.00018614118098496044,0.00026456645482551675,-7.842527384055632e-05,0.005959402237875876,0.006479872708066437,0.005438931767685315
2003-04-10,0.005719376465212731,0.005587911133548472,0.0056856366119056355,0.005744224405202954,0.0814893294112302,0.005744224405202954,2003,4,10,3,0.00597617108497518,0.005231500119918775,0.0058651374368677515,0.005704183699883745,38.677355207319046,0.00016095373698400608,0.00024384391125721464,-8.289017427320856e-05,0.00597617108497518,0.006440542131996395,0.005511800037953965
2003-04-11,0.005798979421683013,0.005761228505582413,0.005797941102211704,0.00576568850902028,0.058171311355764595,0.00576568850902028,2003,4,11,4,0.005990122778043673,0.005252588623668445,0.005849837601814295,0.005708739611671637,47.12918955028556,0.00014109799014265772,0.00022329472703430328,-8.219673689164556e-05,0.005990122778043673,0.006406896301500632,0.005573349254586715
2003-04-14,0.005509754570482666,0.005512084525020366,0.005517179621442036,0.005577877216810223,0.09217973491970355,0.005577877216810223,2003,4,14,0,0.005970000161524507,0.005269759916957197,0.005807997542582899,0.005699046100941162,38.97496963360496,0.00010895144164173743,0.00020042606995579012,-9.14746283140527e-05,0.005970000161524507,0.006425799726958031,0.0055142005960909825
2003-04-15,0.005584051034330648,0.005598743211037337,0.00554124490579398,0.0055993413206275496,0.05278115843820899,0.0055993413206275496,2003,4,15,1,0.00594786526288364,0.005285697025555816,0.005775896585359,0.005691660561658672,32.720099492910975,8.423602370032784e-05,0.00017718806070469767,-9.295203700436982e-05,0.00594786526288364,0.006431105896704709,0.0054646246290625715
2003-04-16,0.0056026250237668305,0.005411885096484173,0.005650875418948833,0.005398115155435889,0.08132789549135362,0.005398115155435889,2003,4,16,2,0.00591888867155579,0.005298199877543661,0.005717776365370829,0.0056699164574940215,29.70059196332413,4.785990787680751e-05,0.00015132243013911965,-0.00010346252226231214,0.00591888867155579,0.006460576588364968,0.005377200754746612
2003-04-17,0.005472606591610301,0.005471463330515725,0.005428940415487909,0.0055617792668833784,0.05711667419058288,0.0055617792668833784,2003,4,17,3,0.005885887567158998,0.005313332083528491,0.005693776811757375,0.005661906295226567,36.91756084544076,3.187051653080839e-05,0.0001274320474174574,-9.556153088664902e-05,0.005885887567158998,0.006430287211707497,0.005341487922610499
